intended_emotion,seed_text,seed_emotion_detected,seed_confidence,strategy,style_modifier,strategy_reply,followup_reply,followup_emotion,followup_confidence
joy,I can't believe it! This is the happiest day of my life!,joy,0.5745689272880554,Explore,concise and emotionally attuned,That sounds incredibly exciting! What made today feel so special for you?,"Thank you! I just got engaged, and I’m over the moon! It feels like a dream come true!",joy,0.8304697871208191
joy,I can't believe it—I'm so excited! Today feels like the best day ever!,surprise,0.767221987247467,Explore,concise and emotionally attuned,That’s wonderful to hear! What’s making today feel so special for you? Can you share what’s happening that has you this excited?,"Absolutely! I just got some fantastic news about a project I’ve been working on, and it feels like everything is finally coming together!",joy,0.8457092046737671
joy,I can’t believe it! This is the happiest I’ve felt in such a long time!,joy,0.6497081518173218,Explore,concise and emotionally attuned,That sounds wonderful! What do you think has contributed to this happiness for both of you? Can you share what moments or experiences led to this feeling?,"Absolutely! It’s all the little things, like laughter over silly jokes and cozy evenings together—those moments really bring us closer and fill my heart with joy!",joy,0.9776721596717834
joy,I can't believe it! This is the happiest day of my life!,joy,0.5745689272880554,Explore,concise and emotionally attuned,"Wow, that sounds incredible! What’s making today feel so special for you?",Today has been filled with wonderful surprises and the love of everyone around me—it’s just overwhelming in the best way! I feel like I’m on top of the world!,joy,0.7367033958435059
joy,"I just found out I got the job, and I can't stop smiling—this is the best news ever!",joy,0.8386934995651245,Explore,concise and emotionally attuned,"That's amazing, congratulations! What was your reaction when you first found out, and how does it feel to share that joy with your partner?","Thank you so much! I was in complete shock at first, but when I shared the news with my partner, we celebrated together—it made the moment even more special!",surprise,0.8924980759620667
joy,I can't believe it! This is the happiest moment of my life!,joy,0.5224328637123108,Explore,concise and emotionally attuned,That's wonderful to hear! What has made this moment feel so special for you?,"Thank you! It's just a perfect blend of everything coming together—family, friends, and all the love surrounding me right now!",joy,0.8673850893974304
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Explore,concise and emotionally attuned,"Wow, that sounds amazing! What happened to make today so special for you?",I just got the news that I got the job I’ve been dreaming of! It feels like all my hard work is finally paying off!,joy,0.8197285532951355
joy,I can’t believe it! Today has been absolutely amazing!,surprise,0.9393185973167419,Explore,concise and emotionally attuned,That sounds exciting! What made your day so amazing? Can you share more about what happened?,"Absolutely! I got some fantastic news about a project I've been working on, and it just made everything feel so vibrant and full of possibilities!",joy,0.9639307260513306
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,It sounds like you’re experiencing such joy together—what a beautiful way to celebrate this moment! It’s wonderful to share immense happiness and create lasting memories.,Absolutely! It feels amazing to share this joy with everyone around me—it's a moment I’ll cherish forever!,surprise,0.5282964706420898
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,How wonderful that you're both feeling such joy together; it sounds like this day has brought you both closer in a special way! Embracing these moments can truly make memories that last a lifetime.,Absolutely! I feel like we're going to cherish this day forever—it's such a beautiful feeling to share this joy!,joy,0.9903897643089294
joy,"I can’t believe it! This is the best day ever, and I’m just bursting with happiness!",surprise,0.7621027231216431,Reframe,concise and emotionally attuned,"It's wonderful to hear your partner's joy mirrored in your own, highlighting the deep connection you share; this day is not just a personal highlight, but a beautiful moment you both can cherish together.","Absolutely! Sharing this joy makes it even more special, and I can't wait to make lasting memories together!",joy,0.9738898277282715
joy,I can't believe it—I just got the job I've always wanted! I'm over the moon right now!,surprise,0.8761155009269714,Reframe,concise and emotionally attuned,"How amazing it is to share such a joyful moment together! It sounds like both of you have found a path that truly excites you, and that shared happiness can make this experience even more special.","Absolutely! It feels wonderful to have someone to celebrate with, and it just amplifies the joy even more!",joy,0.9852601289749146
joy,I can’t believe it! This is the best day ever!,surprise,0.9128897786140442,Reframe,concise and emotionally attuned,It sounds like this day is filled with wonderful surprises; isn't it amazing how life can bring those joyful moments when we least expect them? Embracing this feeling can make it even more special.,"Absolutely! It's like a little gift from life, and I'm just soaking it all in!",joy,0.5884599089622498
joy,I can’t believe it! This is the happiest day of my life!,joy,0.5203678607940674,Reframe,concise and emotionally attuned,"That’s incredible! It sounds like this moment is truly special for both of you, a beautiful shared experience that can deepen your connection.",Absolutely! Sharing such a joyful moment just makes everything feel even more amazing!,joy,0.9304623007774353
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,What a beautiful feeling to share that excitement; it sounds like this moment is truly special for both of you! Embracing joy together can make it even more unforgettable.,Absolutely! It's incredible how sharing joy amplifies the experience; I just want to soak it all in!,joy,0.8758609294891357
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,"Wow, that sounds amazing! It’s beautiful how moments like this can truly transform our day and fill us with joy.",Absolutely! It’s like the universe aligns in the most magical way to remind us of the beauty all around us.,neutral,0.5718551874160767
joy,"I can hardly believe it—today was absolutely amazing, and I just feel so incredibly happy!",joy,0.9160439968109131,Reframe,concise and emotionally attuned,"It sounds like you’re riding the wave of a truly joyful moment; it’s wonderful to embrace such happiness and let it fill you up. Those moments can remind us of how beautiful life can be, can’t they?",Absolutely! It's like a burst of sunshine that just brightens everything up—I'm so grateful for these beautiful moments! 🌞,joy,0.9096091985702515
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,It sounds like you're feeling a huge wave of joy right now; that kind of excitement is precious and can be a reminder of all the wonderful moments life has to offer. Embracing this happiness can help you cherish it even more!,Absolutely! It's like a rush of sunshine—I'm just soaking it all in and loving every moment!,joy,0.9011378288269043
joy,I just found out I got the job! I can’t stop smiling!,joy,0.7617971301078796,Reframe,concise and emotionally attuned,That’s such wonderful news—your joy is shining through! It’s inspiring to see how this achievement is bringing so much happiness; it really highlights the exciting possibilities ahead for you.,Thank you so much! I’m just over the moon about it all; I can’t wait to dive into this new adventure!,joy,0.9560971260070801
joy,I can’t believe it! This is the best day ever!,surprise,0.9128897786140442,Reframe,concise and emotionally attuned,"Wow, it sounds like you're experiencing such joy right now! It's amazing how even the smallest moments can align to create such beautiful highs in our lives.","Absolutely! It's like everything is just falling into place, and I can't stop smiling!",joy,0.7976434230804443
joy,I can't believe it! I just got the news that I got the job I've been dreaming about!,surprise,0.9232781529426575,Reframe,concise and emotionally attuned,"Wow, that’s truly incredible! It's like all your hard work and passion have finally come together—this is a beautiful moment celebrating your worthy dreams coming to life.","Thank you so much! It really feels like a dream come true, and I can't wait to start this new chapter!",joy,0.9675132632255554
joy,I can’t believe it! This is the best day ever!,surprise,0.9128897786140442,Reframe,concise and emotionally attuned,It sounds like you’re feeling an incredible rush of joy right now; it’s amazing how moments like these can make everything feel perfect and full of possibility. What a beautiful experience to cherish!,"Absolutely! It’s like everything just aligns perfectly, and I want to hold onto this feeling forever!",neutral,0.507948637008667
joy,I can't believe it! This is the happiest I've felt in such a long time!,joy,0.8923892378807068,Reframe,concise and emotionally attuned,It sounds like a beautiful moment of connection and joy for both of you; maybe this happiness can be a reminder of the strength of your bond and the bright possibilities ahead. Embracing these feelings together can deepen your relationship even more.,"Absolutely! It truly feels like we’ve created something special together, and I’m excited to see where this happiness takes us next!",joy,0.9541066884994507
joy,I can’t believe it! This is the happiest moment of my life!,surprise,0.5029401779174805,Reframe,concise and emotionally attuned,It’s wonderful to share such joy together; it sounds like you both have created a beautiful memory that will always bring you happiness! Celebrating these moments can really deepen your connection.,Absolutely! It feels even more special knowing we can cherish this memory together and strengthen our bond.,joy,0.9529747366905212
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,It sounds like you’re both feeling an incredible surge of joy together—what a beautiful moment to share! It’s wonderful how such experiences can deepen your connection.,"Absolutely! Moments like these just bring us closer, and I’m soaking in every bit of this happiness!",joy,0.9310556054115295
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Reframe,concise and emotionally attuned,It sounds like your partner's excitement perfectly reflects the joy you're feeling too; sharing such wonderful moments can really deepen your connection. Embracing this shared happiness can make the day even more special!,Absolutely! It's so uplifting to share this joy—it feels like our happiness just multiplies together!,joy,0.9861592650413513
joy,I just found out I got the job—I can’t stop smiling!,joy,0.8022809028625488,Reframe,concise and emotionally attuned,"That's such wonderful news! It’s amazing to see your hard work pay off, and this moment of joy is a beautiful reflection of all you've achieved—let yourself bask in it!","Thank you! It feels incredible to have all that effort recognized, and I’m definitely soaking in this happiness!",surprise,0.4794754981994629
joy,I can't believe it! This moment is absolutely perfect!,surprise,0.9111454486846924,Reframe,concise and emotionally attuned,It’s truly beautiful when we find ourselves in such perfect moments; they remind us how special and rare these experiences can be. Embracing this joy can make it even more memorable.,"Absolutely, it’s these moments that fill our hearts with joy and gratitude! Let’s cherish every second of it together!",joy,0.9165352582931519
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Affirm,concise and emotionally attuned,"That's incredible to hear! Your enthusiasm is infectious, and it’s wonderful that you’re experiencing such joy—celebrate every moment!",Thank you! I’m just riding this wave of happiness and soaking in every second—everything feels so bright today!,joy,0.9749518036842346
joy,"I just found out I got the job, and I can't stop smiling!",joy,0.8378962874412537,Affirm,concise and emotionally attuned,"That’s amazing news! Your hard work truly paid off, and it’s wonderful to see your efforts recognized. Enjoy this joyful moment!",Thank you so much! I feel like I'm on cloud nine right now—it's such a thrilling moment!,joy,0.9909239411354065
joy,I can’t believe I finally did it! I’m so incredibly happy right now!,surprise,0.4899108409881592,Affirm,concise and emotionally attuned,"That's amazing! Your hard work and determination truly shine through, and it's wonderful to see you feeling this joy—you absolutely deserve it!","Thank you so much! Your support means the world to me, and I’m just soaking in every moment of this happiness!",joy,0.9705657958984375
joy,I can't believe it—I just got the job I applied for! I'm so incredibly happy right now!,joy,0.7985652089118958,Affirm,concise and emotionally attuned,"That's amazing! Your hard work and determination truly paid off, and it's wonderful to see your efforts recognized—celebrate this incredible achievement!","Thank you so much! I feel like all the late nights and effort were totally worth it, and I can’t wait to celebrate this win!",joy,0.9711905717849731
joy,I can’t believe it! Everything just feels so wonderfully perfect right now!,surprise,0.6748677492141724,Affirm,concise and emotionally attuned,It’s wonderful to hear your joy and excitement shining through! Your ability to embrace these perfect moments truly reflects your warm and positive spirit.,"Thank you so much! It means a lot to share this joy, and I’m just soaking in every beautiful moment!",joy,0.9861086010932922
joy,I just found out I got the job I've been dreaming of! I can't stop smiling!,joy,0.7352862358093262,Affirm,concise and emotionally attuned,"That's incredible news! Your hard work and determination truly paid off, and you absolutely deserve this joy—celebrate every moment of it!","Thank you so much! I feel on top of the world, and I can't wait to celebrate this amazing milestone!",joy,0.9309544563293457
joy,"I just found out I got the job, and I can’t stop smiling!",joy,0.7862244844436646,Affirm,concise and emotionally attuned,"That's amazing news! Your hard work and determination really paid off, and it's wonderful to see your joy shining through—celebrate this well-deserved success!",Thank you so much! I can hardly believe it—I'm definitely going to soak in this joy and celebrate!,joy,0.9778214693069458
joy,"I just found out I got the job, and I couldn't be happier!",joy,0.6892396807670593,Affirm,concise and emotionally attuned,That's absolutely amazing news! Your hard work and determination really paid off—celebrate this incredible achievement!,Thank you so much! I’m definitely going to take a moment to celebrate this special milestone!,joy,0.9551722407341003
joy,I can’t believe it! This is the best day ever!,surprise,0.9128897786140442,Affirm,concise and emotionally attuned,"That’s incredible! Your excitement is so contagious, and it’s wonderful to see you experience such joy—what a special moment for you!","Thank you! It really feels like a dream come true, and I'm so happy to share this moment with you!",joy,0.9894658327102661
joy,I can't believe I finally did it! I'm just so incredibly happy right now!,surprise,0.5877454280853271,Affirm,concise and emotionally attuned,"That’s amazing! Your hard work and determination really paid off, and you have every right to celebrate this incredible achievement!","Thank you! It feels even better knowing that my efforts are recognized, and I can’t wait to celebrate!",joy,0.9831725358963013
joy,I just got the best news ever—I'm beyond thrilled!,joy,0.8177333474159241,Affirm,concise and emotionally attuned,"That’s absolutely amazing! Your excitement is truly contagious, and it's wonderful to see you so happy—what a fantastic moment for you!",Thank you so much! I just can't help but share my joy—it's such an incredible feeling!,joy,0.9754508137702942
joy,"I can't believe it! Today has been absolutely amazing, and I feel so happy!",joy,0.9475470185279846,Affirm,concise and emotionally attuned,That's wonderful to hear! Your ability to embrace joy and share your happiness is truly inspiring.,"Thank you so much! It feels incredible to spread that joy, and I’m just riding this wave of happiness!",joy,0.7798057794570923
joy,"I just got the news that I got the job, and I can't stop smiling!",joy,0.9472811818122864,Affirm,concise and emotionally attuned,"That's absolutely fantastic news! Your hard work and perseverance have truly paid off, and your joy is so inspiring!",Thank you! I’m just bubbling with excitement—it's amazing to see all that effort finally turning into something wonderful!,joy,0.777118980884552
joy,I just found out I'm going to be an aunt! I can’t stop smiling!,joy,0.7215791344642639,Affirm,concise and emotionally attuned,That’s absolutely wonderful news! Your excitement and joy are infectious—it's clear you’re going to be a fantastic aunt!,"Thank you so much! I’m over the moon, and I can’t wait to spoil the little one with love and fun!",joy,0.9802670478820801
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Affirm,concise and emotionally attuned,"Wow, it's amazing to hear such joy in your voice! Your excitement is contagious, and it shows your ability to truly appreciate the wonderful moments in life.","Thank you so much! It really is a day to remember, and I'm just soaking in every bit of happiness!",joy,0.9511604309082031
joy,I can't believe it! This is the happiest moment of my life!,joy,0.5224328637123108,Affirm,concise and emotionally attuned,"That’s absolutely incredible! Your joy is so contagious, and it’s wonderful to see you embracing this moment with such enthusiasm!",Thank you so much! I can't help but share this joy—it's like a spark that just lights everything up!,joy,0.970722496509552
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Affirm,concise and emotionally attuned,"That’s incredible! Your joy is so infectious, and it’s wonderful to see you so happy—what a beautiful moment to celebrate!","Thank you so much! I feel like I'm on cloud nine, and sharing this joy makes it even better!",joy,0.9791144132614136
joy,I can't believe it—I just got the job I was dreaming of! I'm so excited!,surprise,0.8247982263565063,Affirm,concise and emotionally attuned,"That’s incredible news! Your hard work and determination truly paid off, and you deserve this moment of joy—celebrate your achievement!",Thank you so much! I really appreciate your kind words and support—I'm definitely going to celebrate this milestone!,joy,0.9750658869743347
joy,"I can't believe it! Everything feels so perfect today, and I just want to share this happiness with everyone!",joy,0.6885459423065186,Affirm,concise and emotionally attuned,"It’s wonderful to hear your joy radiating so brightly! Your enthusiasm is contagious, and sharing that happiness truly lights up the room for everyone around you.",Thank you so much! It makes me even happier to know that my joy can uplift others—let's keep spreading that positivity together!,joy,0.9885813593864441
joy,I can’t believe I finally did it! I feel like I’m floating on cloud nine right now!,surprise,0.9503884315490723,Affirm,concise and emotionally attuned,"That’s incredible! Your hard work and determination have truly paid off, and you deserve to celebrate this amazing achievement!","Thank you so much! It means the world to hear that, and I can't wait to celebrate this moment!",joy,0.9648581743240356
joy,I can hardly believe it—today is the best day ever!,surprise,0.8784135580062866,Guide,concise and emotionally attuned,That’s amazing! Celebrate this great day together—maybe plan a fun activity or share what made today special for each of you. Enjoy the joy!,Absolutely! I'm so excited to share all the little moments that made today unforgettable. Let’s plan something fun to keep this joy rolling!,joy,0.9144948124885559
joy,I can’t believe it! This is the happiest day of my life!,joy,0.5203678607940674,Guide,concise and emotionally attuned,That’s absolutely wonderful! Celebrate this moment together by doing something special—maybe share a favorite meal or create a memorable keepsake that captures this joy. Enjoy every second!,Thank you! I love that idea; sharing a special meal sounds perfect! I just want to soak in every moment of this joy!,joy,0.9820573329925537
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Guide,concise and emotionally attuned,That's fantastic to hear! Celebrate this moment together—maybe plan a fun activity or treat to keep the excitement going and share what made today so special!,Absolutely! I’m thinking of a little celebration with friends—there’s so much joy to share! 🎉,joy,0.9776301383972168
joy,I can hardly believe it—this is the best day ever!,surprise,0.8847408890724182,Guide,concise and emotionally attuned,That's incredible! Take a moment to soak it all in—maybe celebrate together or share what makes today so special. Enjoy every bit of this joy!,Thank you! I’m absolutely soaked in happiness right now; it feels like a dream come true! Let’s definitely celebrate!,joy,0.9402230381965637
joy,I just found out I got the job I wanted—I'm so incredibly excited!,joy,0.7942404747009277,Guide,concise and emotionally attuned,That’s wonderful news! Celebrate your achievements together—consider planning a small celebration or a special dinner to share your excitement and support each other in this new chapter.,Thank you! That sounds like a fantastic idea—I can’t wait to celebrate this milestone and share it with loved ones!,joy,0.9639685153961182
joy,I can't believe we won! This is the best moment ever!,surprise,0.9092165231704712,Guide,concise and emotionally attuned,"That’s amazing! Celebrate this victory together by sharing a special moment, like taking a victory photo or planning a fun outing to honor your achievement!",Absolutely! I love that idea—let's capture this moment and make some unforgettable memories together! 🎉,joy,0.8041942119598389
joy,I can't believe I finally did it! This feels amazing!,surprise,0.9305340647697449,Guide,concise and emotionally attuned,That’s incredible! Celebrate this achievement together—maybe plan a little treat or a special outing to mark the moment and share your joy!,"Yes, a celebration sounds perfect! I’m so excited to share this moment and make it even more memorable!",joy,0.9624701738357544
joy,I can't believe it—this is the best day ever! I'm just so happy right now!,joy,0.7507565021514893,Guide,concise and emotionally attuned,That’s wonderful to hear! Celebrate this joyful moment together—maybe take a moment to share what makes today so special for both of you. Enjoy the happiness!,"Thank you! Today feels magical because I achieved a big personal goal, and I’m surrounded by amazing people who make it even better!",joy,0.8597832918167114
joy,I can hardly believe it—today is the best day ever! I'm just bursting with happiness!,surprise,0.7384379506111145,Guide,concise and emotionally attuned,That’s amazing to hear! Take a moment to celebrate this joy—maybe share a little more about what made your day so special or treat yourself to something you love!,"Thank you! I actually got some fantastic news that I’ve been waiting for, and it feels like a dream come true! I'm definitely going to treat myself to my favorite dessert later!",joy,0.8303301334381104
joy,I can't believe it! This day just keeps getting better and better!,surprise,0.921524167060852,Guide,concise and emotionally attuned,It sounds like you're both having an amazing time! Take a moment to celebrate this joy together—maybe share what’s making the day so great for each of you!,"Thank you! We’re definitely soaking it all in—just found out we won a little contest, and the excitement is contagious!",joy,0.8464942574501038
joy,I just heard the best news! I can’t stop smiling!,joy,0.911120593547821,Guide,concise and emotionally attuned,That's amazing! Take a moment to celebrate your joy—share this exciting news with someone close or plan a small way to treat yourself to keep that smile shining!,Thank you! I love that idea—celebrating feels so good! I'll definitely share the news and treat myself a little. 😊,joy,0.9821217060089111
joy,I can’t believe it’s finally happening! I’m so incredibly happy right now!,joy,0.5820490717887878,Guide,concise and emotionally attuned,That’s wonderful to hear! Take a moment to soak in this joy—maybe celebrate together with a special treat or a heartfelt conversation about your happiness.,Thank you! I love that idea; a little celebration sounds perfect to really embrace this moment!,joy,0.9639664888381958
joy,I just found out I got the job I wanted! I can’t stop smiling!,joy,0.7951715588569641,Guide,concise and emotionally attuned,That’s amazing news! Celebrate this achievement together—maybe plan a small outing or treat to share in the joy and mark this new chapter!,"Absolutely! I’m so excited to celebrate this milestone, and a small outing sounds perfect—let’s make it special!",joy,0.9584696888923645
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Guide,concise and emotionally attuned,That’s wonderful to hear! Take a moment to celebrate together—share what made it so special and consider planning a fun activity to cherish the day even more.,"Absolutely! I just got amazing news that I've been waiting for, and I can't wait to share it with everyone! Let’s definitely plan something fun to celebrate! 🎉",joy,0.8378833532333374
joy,I can’t believe I finally got the job! I’m so happy right now!,joy,0.6564081311225891,Guide,concise and emotionally attuned,"That’s amazing news—congratulations! Take a moment to celebrate this achievement with your partner, maybe plan a small outing together to mark the occasion and share in the joy!",Thank you so much! I love that idea; a little outing sounds perfect to celebrate this exciting new chapter together!,joy,0.9705833196640015
joy,"I can't believe it! I just won that contest, and I feel on top of the world!",surprise,0.8534166812896729,Guide,concise and emotionally attuned,"That’s amazing—congratulations! Take a moment to celebrate your win, then consider sharing your excitement with friends or family; their support will enhance this joyful experience!",Thank you so much! I definitely plan to share the news and celebrate with everyone—I can’t wait to spread the joy!,joy,0.9834965467453003
joy,I just found out I got the job I’ve always wanted—I'm over the moon!,surprise,0.7687629461288452,Guide,concise and emotionally attuned,That’s incredible news for both of you! Consider celebrating together—maybe plan a special dinner or a fun outing to mark this exciting milestone in your lives.,Thank you! I love that idea—celebrating together sounds perfect!,joy,0.9718154668807983
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Guide,concise and emotionally attuned,That’s amazing! Celebrate this joyful moment together—share what makes today so special for each of you and create lasting memories!,"Absolutely! I just got some fantastic news that I've been waiting for, and I can't stop smiling! Let's make some incredible memories today!",joy,0.934507429599762
joy,I can’t believe we won! This is the best day ever!,surprise,0.918362021446228,Guide,concise and emotionally attuned,That's amazing to hear! Celebrate this victory together—maybe plan a fun activity or treat to really savor the moment!,Absolutely! Let’s definitely plan something special to celebrate—this victory deserves a memorable celebration! 🎉,joy,0.6041744351387024
joy,I just got the job I’ve been dreaming about! I can’t stop smiling!,joy,0.8804113864898682,Guide,concise and emotionally attuned,That’s fantastic news—congratulations! Take a moment to celebrate this achievement with your partner; perhaps enjoy a special meal together or plan a small outing to mark this exciting new chapter!,Thank you so much! I can't wait to celebrate together; it feels amazing to share this happiness!,surprise,0.7296270728111267
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Normalize,concise and emotionally attuned,"It's amazing to hear that you're both feeling that joy together! Many people share those moments of pure happiness, and it’s wonderful to celebrate them.",Absolutely! There’s something magical about sharing those joyful moments—it makes everything feel even more special!,joy,0.9775128960609436
joy,I can hardly believe it—I just found out I'm going to be an aunt!,surprise,0.9444541931152344,Normalize,concise and emotionally attuned,"That’s such exciting news! Many people feel a whirlwind of emotions when they find out about a new addition to the family, and it's completely normal to be overwhelmed with joy and anticipation right now.",Absolutely! I’m just bursting with joy and can’t wait to welcome this little one into the family!,joy,0.9845303297042847
joy,I just found out I got the job! I can't stop smiling!,joy,0.7871317863464355,Normalize,concise and emotionally attuned,"That's incredible news, and it’s completely normal to feel overjoyed in this moment! Many people experience that same rush of happiness when achieving something they've worked hard for.",Thank you! I just feel so fulfilled knowing my efforts have paid off. I can't wait to start this new journey!,joy,0.9925094842910767
joy,I can't believe we finally did it! This feels absolutely amazing!,surprise,0.9148331880569458,Normalize,concise and emotionally attuned,"It's so wonderful to share that feeling of accomplishment with someone you care about! Many people feel an incredible sense of joy and disbelief when they achieve a big goal, and it's perfectly normal to celebrate that excitement together.",Absolutely! Celebrating this journey together makes it even more special—I'm so grateful to have you by my side!,joy,0.9338162541389465
joy,"I just received the job offer, and I can't stop smiling!",joy,0.9692336916923523,Normalize,concise and emotionally attuned,"That’s such exciting news! Many people feel an overwhelming sense of joy when they receive a job offer, and it’s completely normal to want to share that happiness.",Thank you! It really does feel amazing to share this joy—I'm just so grateful for the opportunity!,surprise,0.9274410605430603
joy,"I just got the news, and I can’t stop smiling! Everything feels so wonderful right now!",joy,0.9859678745269775,Normalize,concise and emotionally attuned,"It’s amazing to hear you’re feeling this way! Many people share those moments of pure joy, and it’s such a beautiful experience to celebrate together.",Absolutely! Sharing this joy makes it even more special. I'm just soaking it all in!,joy,0.9450713992118835
joy,I can't believe it! This is the happiest I've felt in such a long time!,joy,0.8923892378807068,Normalize,concise and emotionally attuned,It's wonderful to hear you both feel such deep happiness together—so many people long for that connection and joy. It's special to share those uplifting moments with someone who truly understands.,"Absolutely! Those moments feel like pure magic, and I’m just so grateful to experience that kind of joy with someone special!",joy,0.9229057431221008
joy,I can’t believe it! I’m so excited I could burst!,surprise,0.7539087533950806,Normalize,concise and emotionally attuned,"It's wonderful to hear you feel that way—many people share those intense moments of excitement, and it’s completely valid to feel like you could burst! Your joy is truly contagious!",Thank you! It really means a lot to hear that—I'm just riding this wave of excitement and loving every moment of it!,joy,0.9762513041496277
joy,I just got news that I got the job! I can hardly contain my excitement!,joy,0.6357470750808716,Normalize,concise and emotionally attuned,"That’s incredible news! It’s so exciting to share such a big moment, and it’s totally normal to feel a rush of joy like that—many people feel the same way when they achieve something they’ve worked hard for.","Thank you! It really feels amazing to have my hard work pay off, and I can't wait to dive into this new adventure!",joy,0.7514702677726746
joy,I can't believe we did it! I'm so happy right now!,joy,0.8026760816574097,Normalize,concise and emotionally attuned,It’s incredible to share this joy with someone who feels the same way! Many people can relate to that overwhelming happiness when achieving something meaningful together.,Absolutely! It feels amazing to connect with someone who understands this joy; it makes the moment even more special!,surprise,0.5685902833938599
joy,I can't believe it! This is the happiest day of my life!,joy,0.5745689272880554,Normalize,concise and emotionally attuned,It’s incredible to feel such joy and excitement—so many people experience those moments when everything just feels perfect. Sharing that happiness can really make it even more special!,Absolutely! It's like a beautiful burst of celebration that’s even brighter when you can share it with others. I’m just glowing with happiness!,joy,0.960098922252655
joy,I just found out I got the job—I’m so thrilled!,joy,0.9259069561958313,Normalize,concise and emotionally attuned,"That’s fantastic news—congratulations! It’s amazing to share this excitement, knowing many people feel that same joy when they achieve something they’ve worked hard for.",Thank you so much! It really means a lot to share this moment of joy with you—I'm so grateful for your support!,joy,0.9718524813652039
joy,I can't believe it! This is the happiest day of my life!,joy,0.5745689272880554,Normalize,concise and emotionally attuned,"It’s amazing to feel such joy and excitement! Many people experience these incredible highs, and it's a beautiful thing to share that happiness with someone special.","Absolutely! Sharing this joy makes it even more special, and I’m so grateful to have someone to celebrate with!",joy,0.9474279880523682
joy,I can’t believe it! This day just keeps getting better and better!,surprise,0.9207916259765625,Normalize,concise and emotionally attuned,It sounds like you’re feeling really overwhelmed and surprised in a positive way—many people find themselves on a rollercoaster of emotions during moments like these. It’s completely natural to feel conflicted or ecstatic when things take unexpected turns!,"Absolutely! It’s like everything is coming together in the most amazing way, and I’m just riding the wave of excitement!",surprise,0.6034289002418518
joy,I just got the news—I'm so incredibly happy right now!,joy,0.9603124856948853,Normalize,concise and emotionally attuned,"It's wonderful to hear you're feeling so happy right now! Many people experience those intense moments of joy, and it's completely okay to celebrate this feeling.","Thank you! It really is such a special moment, and I just want to bask in this joy for a little while longer!",joy,0.9848751425743103
joy,I can't believe it—we won the game! I’m so excited!,surprise,0.7976858019828796,Normalize,concise and emotionally attuned,"It's such an amazing feeling to share that excitement with your partner! Winning can really bring out those joyful emotions, and it's great to celebrate together.","Absolutely! Celebrating those moments together makes it even more special, and I couldn't be happier sharing this joy with them!",joy,0.9744105935096741
joy,I can't believe it! This is the best news I've gotten all year!,surprise,0.9354320764541626,Normalize,concise and emotionally attuned,It’s incredible to hear such joy! Many people feel the same rush when they receive great news—it’s like a burst of hope and excitement that we all cherish.,Absolutely! It’s like we’re all connected in this wave of positivity—it's so uplifting!,joy,0.9580694437026978
joy,I just found out I got the job! I can’t stop smiling!,joy,0.7617971301078796,Normalize,concise and emotionally attuned,"That’s amazing news! It’s such a wonderful feeling to achieve something you've worked for, and it’s so common to feel like you’re on cloud nine in moments like this. Celebrate your joy!",Thank you so much! I really can’t wait to celebrate this milestone—feels like a dream come true!,joy,0.9718716144561768
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Normalize,concise and emotionally attuned,It sounds like you're both feeling an incredible sense of joy right now—it’s truly special to share such moments with someone who feels the same way! These feelings of excitement and happiness are so beautiful to experience together.,Absolutely! Sharing this joy makes it even more special; it's like our happiness multiplies when we celebrate it together!,joy,0.9439270496368408
joy,I can't believe it! This is the best day ever!,surprise,0.8765966892242432,Normalize,concise and emotionally attuned,It's incredible how moments like these can feel so overwhelming in the best way; many people experience that pure joy when everything falls into place. You're definitely not alone in celebrating such a special day!,Absolutely! It's like a wave of happiness washing over us; I want to hold onto this feeling forever!,joy,0.8681895732879639
joy,I can’t believe I finally did it! I’m so happy right now!,joy,0.5130341649055481,baseline,concise and emotionally attuned,That’s amazing! I’m so proud of you and thrilled to hear how happy you are! Celebrate this moment!,Thank you so much! I’m definitely going to celebrate—I feel like I’m on top of the world!,joy,0.9726620316505432
