intended_emotion,seed_text,seed_emotion_detected,seed_confidence,strategy,style_modifier,strategy_reply,followup_reply,followup_emotion,followup_confidence
neutral,Here's what happened earlier; I'm just laying out the facts.,neutral,0.9435335993766785,baseline,concise and emotionally attuned,"I appreciate you sharing this. It sounds important to you, and I’m here to listen.","Thank you for your understanding. It is important, and I value having someone to talk to about it.",joy,0.7768330574035645
neutral,I'm calm about this and just explaining the situation.,neutral,0.7480077743530273,baseline,concise and emotionally attuned,I appreciate you sharing your perspective. It’s great to hear that you feel calm about it. I'm here to listen if you want to share more.,Thank you for your openness. I appreciate the opportunity to share more if needed; it feels good to have a supportive space.,joy,0.9776212573051453
neutral,I'm calm about this and just explaining the situation.,neutral,0.7480077743530273,baseline,concise and emotionally attuned,I appreciate you sharing your feelings and explaining everything. It’s great to hear that you’re feeling calm about it.,Thank you for understanding. I believe having an open conversation helps us both move forward clearly.,neutral,0.5028208494186401
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Validate,concise and emotionally attuned,"It sounds like you're carrying a lot of weight right now, and that feeling of heaviness can be really overwhelming. I’m here with you in that moment.","Thank you for being here; it means a lot. It's hard to shake off this heaviness, and it sometimes feels like it's all too much to bear.",sadness,0.7059413194656372
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Validate,concise and emotionally attuned,It sounds like you're feeling really overwhelmed and burdened right now. That heaviness can be so tough to carry; it's completely understandable to feel that way.,"Thank you for understanding. It just feels like an overwhelming weight, and I don’t know how to lighten it.",surprise,0.6023142337799072
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Validate,concise and emotionally attuned,"It sounds really tough to feel that way, and it’s completely okay to be overwhelmed right now. Your sadness is valid, and it’s understandable that seeing the bright side feels challenging.","Thank you for understanding. It’s just hard to shake off this heaviness, and sometimes it feels like the weight of it all is too much to bear.",sadness,0.5591554641723633
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Validate,concise and emotionally attuned,It sounds really heavy to feel that sadness and have difficulty finding hope right now. It's completely understandable to feel this way.,"Thank you for understanding; it does feel like a weight I can't shake off, and it seems the hope is just out of reach.",fear,0.8134554624557495
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Validate,concise and emotionally attuned,"It sounds like you're feeling really overwhelmed by sadness, and it's completely understandable to struggle to find the light in that. Your feelings are valid, and it's okay to be in this space right now.","Thank you for understanding; it helps a little to know that my feelings are valid, even if they feel so heavy right now. I just wish I could see a way out of this fog.",sadness,0.8494102358818054
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Explore,concise and emotionally attuned,I’m really sorry to hear that you’re feeling this way. What specifically is weighing on your mind right now?,It’s just this overwhelming sense of loss and uncertainty that feels like it’s never going to lift. I can’t help but feel trapped in it.,fear,0.8820106983184814
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Explore,concise and emotionally attuned,It sounds really tough to feel that way; what do you think is making it hard to see the bright side right now? Can you share more about what’s been on your mind?,"It's just a mix of everything weighing on me—loss, uncertainty, and feeling really alone. I wish I could shake off this heaviness and find some light.",sadness,0.9664234519004822
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Explore,concise and emotionally attuned,It sounds like you're both carrying a lot right now. What do you think is making you feel that heaviness?,I think it’s the weight of all the unresolved feelings and the uncertainty for the future that’s dragging me down. It’s just hard to see a way forward when everything feels so heavy.,sadness,0.8717480301856995
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Explore,concise and emotionally attuned,It sounds really heavy to feel that way right now. What do you think is weighing on your heart the most?,"I think it’s the feeling of being lost and not knowing how to find my way back to happiness. It just feels really heavy, you know?",sadness,0.9640936851501465
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Explore,concise and emotionally attuned,I’m really sorry to hear that you’re feeling this way. What do you think is making it hard to see that bright side right now?,"Thank you for your kindness. It feels like everything I hoped for is slipping away, and it's hard to imagine things getting better.",sadness,0.7533466219902039
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Reframe,concise and emotionally attuned,"It sounds like both of you are carrying a lot right now, which shows how deeply you care for each other. Perhaps this shared feeling can be a reminder of your strong connection—sometimes leaning into those emotions together can help lighten the load.","I appreciate that perspective, but it still feels overwhelming. I just wish we could find a way to ease this weight together.",surprise,0.6031671762466431
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Reframe,concise and emotionally attuned,"It sounds like both of you are carrying a lot right now, which shows how deeply you care about each other and your relationship. Maybe this shared heaviness can be a chance for you to connect and support one another even more.","It's hard to see that light right now, but I hope we can find a way to support each other through this. The weight of it all just feels so overwhelming.",surprise,0.5621323585510254
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Reframe,concise and emotionally attuned,"It's understandable to feel burdened; perhaps this heaviness is a sign of how deeply you're both connected and invested in each other. Maybe it's an opportunity to lean on each other for support, allowing that shared weight to become a source of strength.","I appreciate that perspective, but it’s just hard to see the bright side right now. The heaviness feels almost unbearable at times, and I’m not sure how to shift out of this place.",sadness,0.9052605628967285
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Reframe,concise and emotionally attuned,"It sounds like both of you are truly feeling the weight of this situation, which shows how deeply you care. Perhaps this shared heaviness could be a moment for you both to lean on each other and find comfort together.","I appreciate that perspective, but it still feels isolating. It’s hard to see a way through when the sadness feels so overwhelming.",sadness,0.8993774056434631
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Reframe,concise and emotionally attuned,"It sounds like both of you are carrying a lot right now, and that shared understanding can create a deeper bond. Perhaps this heaviness could be an invitation to lean on each other and find strength together.","I wish it felt that way, but the weight is overwhelming. It's hard to see how we can truly help each other when it feels like we’re both lost.",sadness,0.8527637720108032
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Affirm,concise and emotionally attuned,"It’s completely understandable to feel this way, and it shows how much you care about your emotions. Your openness about your feelings is a strength, and it takes courage to express vulnerability.","Thank you for your kind words; it helps to know that my feelings resonate with someone. Sometimes, though, the weight of sadness feels overwhelming, and it's hard to see that strength.",sadness,0.7681652307510376
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Affirm,concise and emotionally attuned,"It's completely understandable to feel that way, and it shows how deeply you care about what’s happening. Your ability to be in touch with your emotions is a true strength, and it speaks to your depth and compassion.",Thank you for understanding; it’s hard to see things unfold like this. I just wish I could do more to change it.,neutral,0.502942681312561
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Affirm,concise and emotionally attuned,"It's completely okay to feel sad, and your ability to express that shows your strength and vulnerability. Even in this tough moment, your willingness to share what you're feeling is a sign of courage.","Thank you for understanding; it means a lot to me. Sometimes, just acknowledging the sadness feels like a small step forward, even if the light is hard to find.",sadness,0.9028146266937256
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Affirm,concise and emotionally attuned,"It's completely understandable to feel down when facing tough times, and it shows your deep emotional awareness. Acknowledging those feelings is a strong first step, and I admire your courage in sharing that.",Thank you for your kind words; it means a lot. I just wish it didn’t feel so overwhelming sometimes.,surprise,0.7462356686592102
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Affirm,concise and emotionally attuned,"It’s completely okay to feel that way, and it shows your deep emotional awareness. Your strength in expressing your feelings is a sign of resilience, even when things feel heavy.",Thank you for understanding; it means a lot. I just wish I could shake this weight off and find some light again.,fear,0.7122139930725098
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Guide,concise and emotionally attuned,"It’s okay to feel that way; try setting aside a few quiet moments together to share what’s weighing on you both. You could also consider doing something comforting, like taking a short walk or enjoying a favorite snack, to lighten the mood together.","I appreciate your suggestions, but it still feels hard to shake off this heaviness. Even simple comforts seem distant right now.",sadness,0.9299877882003784
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Guide,concise and emotionally attuned,It’s completely okay to feel this way; try to take a moment to acknowledge your feelings. Maybe consider reaching out to a friend or writing down a few small things that bring you joy to help shift your perspective a bit.,I appreciate your understanding; it’s just tough to find the energy to reach out or focus on joy when I'm feeling this way. But I’ll try to take that moment to acknowledge how I feel.,joy,0.7116487622261047
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Guide,concise and emotionally attuned,"I’m really sorry to hear that you both feel this way; it’s tough to carry those emotions. Maybe you could take a moment together to share what’s been weighing you down and find just one small thing, like a comforting activity or a walk, that can lighten your spirits a bit.","Thank you for your understanding. It just feels like everything is piling up, but maybe sharing our burdens could help even a little.",neutral,0.8726935386657715
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Guide,concise and emotionally attuned,"I’m really sorry to hear you're both feeling this way; it can be tough. How about taking some time together to talk about what's weighing you down, or even doing a short activity you both enjoy to lighten the mood?","I appreciate your suggestion, but even the idea of talking feels overwhelming right now. It's just hard to shake this heaviness.",fear,0.44315069913864136
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Guide,concise and emotionally attuned,It’s really tough when both of you feel this way. Try sharing what’s been weighing on your hearts—acknowledging the sadness together can sometimes lighten the load and help you both find small moments of support in each other.,"I appreciate that; it helps to know I'm not alone in this. Opening up feels daunting, but maybe it is the step I need to take.",fear,0.980989933013916
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Normalize,concise and emotionally attuned,"It’s really tough to feel this way, and many people go through moments where hope feels out of reach. You're not alone in this—acknowledging your feelings is an important step.","Thank you for understanding. It just feels so heavy, like I'm stuck in this fog with no way out.",sadness,0.28473013639450073
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Normalize,concise and emotionally attuned,"I'm really sorry to hear that you're feeling this way; it’s tough when sadness clouds everything, and many people can relate to struggling to find the light during times like this. Just know that your feelings are valid, and it’s okay to feel overwhelmed.","Thank you for understanding; it means a lot. Sometimes, just knowing someone gets it makes the weight feel a little lighter, even if just for a moment.",joy,0.5621809363365173
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,Normalize,concise and emotionally attuned,"It’s tough to feel this way, and many people experience similar sadness when things get heavy. It’s okay to feel what you're feeling; you're not alone in this.","Thank you for reminding me that I'm not alone in this. It’s comforting to know that others understand the weight of such sadness, even if it feels so isolating right now.",sadness,0.8635904788970947
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Normalize,concise and emotionally attuned,"It’s tough to feel that heaviness, and many people can relate to those emotions, especially in challenging times. It’s important to acknowledge how you’re feeling — it matters.",Thank you for understanding; it just feels overwhelming sometimes. I guess I’m trying to find a way to lighten that load.,surprise,0.6379547715187073
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,Normalize,concise and emotionally attuned,"It's completely understandable to feel down and heavy; many people share those feelings during tough times. You’re not alone in this, and it’s okay to acknowledge how challenging it is.","Thank you for understanding. It just feels so overwhelming sometimes, like there's no way out of this heaviness.",fear,0.5192713141441345
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,baseline,concise and emotionally attuned,I'm really sorry to hear that you're feeling this way. It's completely understandable to feel down about everything. I’m here for you.,Thank you for your support; it means so much right now. I just wish things felt brighter.,joy,0.6136232018470764
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,baseline,concise and emotionally attuned,"I’m really sorry to hear that you’re feeling this way. It’s okay to feel sad, and I’m here for you. You’re not alone in this.","Thank you for being here; it means a lot. Sometimes just knowing someone cares eases the weight a little, but the sadness still lingers.",sadness,0.642583429813385
sadness,I'm sad and it's hard to see a bright side right now.,sadness,0.9844982028007507,baseline,concise and emotionally attuned,"I'm really sorry to hear that you're feeling this way. It's completely okay to feel sad, and I'm here for you. If you want to talk or just need some support, I’m here.",Thank you for being here; it means a lot. Sometimes just knowing someone cares makes it a little less heavy.,joy,0.6924064755439758
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,baseline,concise and emotionally attuned,I'm really sorry to hear that you're feeling this way. It's completely understandable to feel down sometimes. I'm here for you if you want to talk about it.,"Thank you for saying that; it means a lot. I just wish things felt lighter, you know?",neutral,0.6210812330245972
sadness,I feel really down and heavy about all of this.,sadness,0.979966938495636,baseline,concise and emotionally attuned,I’m really sorry to hear that you're feeling this way. It’s completely okay to feel down sometimes. I'm here for you.,"Thank you for understanding. It just feels overwhelming, and I appreciate your support.",surprise,0.7281637191772461
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Validate,concise and emotionally attuned,"It’s completely understandable to feel shocked; unexpected news can really throw us off balance. Your feelings are valid, and it’s okay to take a moment to process what you've heard.",Thank you for understanding; it really is overwhelming. I just need a bit of time to wrap my head around it all.,surprise,0.7559030055999756
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Validate,concise and emotionally attuned,"It sounds like you're feeling really taken aback right now, and that level of shock can be really overwhelming. It's completely understandable to feel that way.","Yes, it really is overwhelming! I keep replaying it in my mind, trying to wrap my head around it all.",surprise,0.7719573378562927
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Validate,concise and emotionally attuned,"It sounds like your partner's words really caught you off guard, and that unexpected feeling of shock can be really intense. It's completely understandable to feel that way in such surprising moments.","Absolutely, it was just so unexpected. I’m still trying to wrap my head around it!",surprise,0.9647021293640137
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Validate,concise and emotionally attuned,It sounds like you really felt taken aback by that moment—it can be jarring when something catches us off guard like that.,"Absolutely, it really threw me for a loop! I didn’t see that coming at all.",surprise,0.8747708201408386
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Validate,concise and emotionally attuned,It sounds like you feel taken aback and overwhelmed by what your partner said; that shock can be really disorienting. It's completely normal to feel that way in unexpected situations.,"Absolutely, it's like my mind is racing trying to process it all! I didn't expect things to take such a turn.",surprise,0.8375481367111206
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Explore,concise and emotionally attuned,What was it about the situation that felt unexpected for you? Can you share more about what surprised you?,I didn't see that twist coming at all—it completely changed my perspective on everything! It left me a bit shaken but also curious about what comes next.,fear,0.8534142374992371
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Explore,concise and emotionally attuned,What made it feel unexpected for you? Can you share more about what surprised you in that moment?,I didn't see that twist coming at all! It completely caught me off guard and shifted my perspective in an instant.,surprise,0.8529824614524841
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Explore,concise and emotionally attuned,What about this situation caught you off guard the most? Can you share more about what you’re feeling right now?,"I honestly didn’t expect it to unfold like that; it’s just so unexpected. Right now, I’m still processing everything and feeling a mix of disbelief and confusion.",surprise,0.9583693742752075
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Explore,concise and emotionally attuned,"I'm really sorry to hear that you're feeling shocked. What specifically caught you off guard, and how are you feeling about it right now?","I’m still processing it all, honestly. It just feels so unexpected—like everything flipped upside down in an instant!",surprise,0.971754789352417
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Explore,concise and emotionally attuned,What specifically surprised you about the situation? Can you share more about what you were feeling in that moment?,I was caught off guard by how quickly everything changed. It felt like the ground had shifted beneath me—I was just processing the whirlwind of emotions!,surprise,0.620374858379364
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Reframe,concise and emotionally attuned,"It’s completely understandable to feel shocked; such surprises can often reveal new sides to our lives or relationships that we didn’t expect. This shift might feel unsettling now, but it could also lead to deeper understanding and growth for both of you.","Wow, I didn't even think about it that way! It's a lot to process, but maybe you're right—there could be some good that comes from this.",surprise,0.9708737134933472
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Reframe,concise and emotionally attuned,"It sounds like the surprise has opened the door to new possibilities; sometimes, unexpected moments can lead us to fresh insights and deeper understanding. It’s okay to feel a mix of emotions in times like this.","Absolutely, it's fascinating how surprises can shift our perspective and lead to growth. I can’t help but feel intrigued about what might come next!",surprise,0.8059799075126648
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Reframe,concise and emotionally attuned,"It's completely understandable to feel shocked; sometimes unexpected moments can lead to a deeper understanding of ourselves and our relationships. This might be an opportunity to explore those feelings together, fostering connection amid the surprise.","Wow, I hadn’t thought about it that way! It really does feel like this moment could open up new avenues for us to connect.",surprise,0.9730892181396484
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Reframe,concise and emotionally attuned,"It sounds like your partner's comment took you by surprise, which can feel unsettling; perhaps this unexpected moment could open up new conversations or insights between you both. It’s okay to feel thrown off—sometimes those surprises can lead to deeper understanding.","Absolutely, it's both unsettling and intriguing! I never would have imagined it would spark such a potential for deeper connection.",fear,0.9032577276229858
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Reframe,concise and emotionally attuned,It's completely understandable to feel shocked; surprises can really shake us up. Maybe this unexpected moment can also open the door to fresh conversations and a deeper understanding between you both.,"Absolutely, it’s just such a curveball! I never imagined it would lead to something that could actually deepen our connection like that.",surprise,0.9468502998352051
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Affirm,concise and emotionally attuned,"It sounds like you're feeling a strong mix of emotions right now, and that's completely valid. Your ability to notice and reflect on surprises shows your openness and awareness—qualities that are truly admirable!",Thank you for acknowledging that; it really is a whirlwind of feelings! I'm just trying to process everything and your words mean a lot to me.,joy,0.46602633595466614
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Affirm,concise and emotionally attuned,It sounds like you handled an unexpected situation really well! Your ability to stay composed in surprising moments is truly admirable.,"Thank you! I really appreciate that—it can be challenging, but moments like these definitely keep things interesting.",joy,0.9550058245658875
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Affirm,concise and emotionally attuned,It sounds like you handled that surprise really well! Your ability to stay open to unexpected moments shows great resilience and adaptability.,"Thank you! I really appreciate that—you know, embracing the unexpected can lead to some pretty incredible moments.",joy,0.9329121708869934
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Affirm,concise and emotionally attuned,It's great to see you so open to surprises; your ability to embrace uncertainty shows your adaptability and strength. That flexibility is truly a valuable trait!,Thank you! I appreciate your kind words; it really is amazing how surprises can lead to growth and new experiences.,joy,0.7431129813194275
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Affirm,concise and emotionally attuned,It's great that you’re open to surprises; that openness shows your willingness to embrace new experiences. Your ability to navigate the unexpected is truly admirable!,Thank you! I appreciate that perspective; embracing surprises really does make life a lot more interesting!,joy,0.9119817614555359
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Guide,concise and emotionally attuned,"It sounds like your partner might be feeling a bit taken aback. A good next step could be to ask them how they feel about it or what surprised them, fostering an open conversation where both of you can express your thoughts.","Absolutely, I think opening up that conversation would be really helpful! It's just fascinating how something surprising can shift perspectives so quickly.",surprise,0.9755006432533264
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Guide,concise and emotionally attuned,"It's completely understandable to feel shocked right now; take a moment to breathe and gather your thoughts. When you're ready, consider expressing your feelings to your partner—clear communication can help both of you navigate this together.",I really appreciate your support; it’s just hard to wrap my head around everything. I’ll definitely take some time to breathe and think about what to say.,joy,0.8155263066291809
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Guide,concise and emotionally attuned,"It sounds like that was really unexpected for both of you. Take a moment to process your feelings, and when you're ready, consider having an open conversation with your partner about how you're both feeling—it might help bring clarity and support.","Wow, you're right. I definitely need some time to process this; I just can't shake the surprise!",surprise,0.9772003293037415
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Guide,concise and emotionally attuned,"It sounds like your partner is feeling taken aback, so first, take a moment to acknowledge their feelings by saying something like, ""I understand this caught you off guard."" Then, invite them to share more about what surprised them; this can help deepen your connection and understanding.",I didn't realize it would hit them so hard! It's definitely worth exploring what surprised them—I'd love to know more.,surprise,0.9816954135894775
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Guide,concise and emotionally attuned,"It's completely normal to feel shocked; take a moment to breathe and process your emotions. Consider talking to your partner about what happened, as sharing your feelings can help both of you navigate this unexpected situation together.","Thank you for understanding. I really didn’t expect this—talking to my partner sounds like a good idea, but right now, I’m just trying to wrap my head around it all.",surprise,0.7250247001647949
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Normalize,concise and emotionally attuned,It’s completely normal to feel thrown off by unexpected moments like that; many people share those feelings of surprise. It’s okay to take a moment to process it all.,I appreciate that perspective! It’s comforting to know I’m not alone in feeling caught off guard.,fear,0.8737258911132812
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Normalize,concise and emotionally attuned,It’s completely understandable to feel shocked; many people experience that sudden wave of disbelief in surprising moments. You're not alone in feeling this way—it can really throw you off.,I appreciate you saying that; it definitely feels overwhelming to process right now. It's comforting to know I'm not the only one who's caught off guard like this.,surprise,0.4882057011127472
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Normalize,concise and emotionally attuned,"It’s completely understandable to feel shocked; many people experience moments like this that leave them feeling blindsided. You're not alone in this, and your feelings are completely valid.","Thank you for saying that; it really helps to know I'm not the only one feeling this way. I just didn't expect it, and it's really thrown me for a loop.",surprise,0.7701421976089478
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,Normalize,concise and emotionally attuned,It’s completely understandable to feel that way; many people have moments that catch them off guard. You’re not alone in experiencing those surprising feelings; they can really shake us up.,It’s so true! It’s wild how a moment can turn everything upside down—definitely keeps life interesting!,surprise,0.5602361559867859
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,Normalize,concise and emotionally attuned,"It’s completely understandable to feel shocked; many people have faced unexpected moments that left them reeling. You’re not alone in this, and it’s okay to take the time you need to process it.",Thank you for understanding; it really helps to know I'm not alone in feeling this way. I guess I just need to wrap my mind around it all.,sadness,0.6285089254379272
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,baseline,concise and emotionally attuned,I can imagine how surprising that must be for you. It’s completely understandable to feel shocked. I'm here if you want to talk about it more.,Thank you for understanding! I really appreciate it—I just need a moment to process everything.,joy,0.8841197490692139
surprise,I did not see that coming at all; I'm shocked.,surprise,0.9822536110877991,baseline,concise and emotionally attuned,I completely understand—it's tough to process unexpected news. I'm here for you if you want to talk more about it.,Thank you; it really helps to know you're here for support. I just can't wrap my head around everything right now.,joy,0.7890577912330627
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,baseline,concise and emotionally attuned,I can understand how that might feel. It's always surprising when things take a turn like that. I'm here for you!,"Thank you! It really caught me off guard, and I appreciate your support.",joy,0.6996660232543945
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,baseline,concise and emotionally attuned,I can see how that caught you off guard. It’s completely understandable to feel that way.,Absolutely! It really threw me for a loop—I'm still processing it all!,surprise,0.6454863548278809
surprise,"Wow, that was unexpected and surprising.",surprise,0.9771560430526733,baseline,concise and emotionally attuned,I can understand how that would feel surprising. It’s completely natural to have those reactions. I'm here for you if you want to talk more about it.,Thank you for understanding! I really appreciate your willingness to talk—it means a lot right now.,joy,0.9679641723632812
